cust_id,balance,balance_frequency,purchases,oneoff_purchases,installments_purchases,cash_advance,purchases_frequency,oneoff_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,cash_advance_trx,purchases_trx,credit_limit,payments,minimum_payments,prc_full_payment,tenure
C10111,-0.5553040289035519,1.0,-0.02881553445928732,-0.3569340222066546,0.5867296642718327,-0.4667855542850508,1.0,0.0,1.0,0.0,0.0,-0.10902011651332345,-0.10204081632653061,-0.21947355326635898,-0.28651001139736526,0.083333,1.0
C10112,1.6440378334659687,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,2.127084924756247,0.0,0.0,0.0,0.38888866666666666,0.3252032520325204,-0.5917958767710622,1.0204081632653061,-0.16981777799079273,0.25453711120913125,0.0,1.0
C10113,-0.15270870040556414,1.0,-0.2712383116296855,-0.2499087688821622,-0.1824725299093065,-0.27012848633837316,0.666667,0.166667,0.5,0.05555533333333333,0.016260162601626018,-0.1894827432229466,-0.20408163265306123,-0.39935495994105996,-0.14863442272930563,0.0,1.0
C10114,2.440515411204063,1.0,1.6267353582255546,1.282780339397743,1.4885666541200206,2.9692470142958514,1.0,0.916667,1.0,0.38888866666666666,0.17073170731707318,1.9830081779368776,1.2244897959183674,3.1520235588113796,0.6960496751862624,0.083333,1.0
C10115,-0.6765866854148888,0.818182,0.16459285257850065,-0.004101331909297747,0.39607129241127,-0.4667855542850508,0.916667,0.333333,0.833333,0.0,0.0,0.7760687772925308,0.5102040816326531,-0.30196779196568363,-0.3157733417971115,0.0,1.0
C10116,0.878669506242912,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.014056701429912903,0.0,0.0,0.0,0.05555533333333333,0.016260162601626018,-0.5917958767710622,0.24489795918367346,-0.5986882602099773,0.04789569923773932,0.0,1.0
C10117,1.8057514728257484,1.0,0.8467035412326073,0.15946704247184634,1.7074350779854728,0.7303041123333188,1.0,0.25,1.0,0.22222199999999998,0.06504065040650407,2.6669405049686743,1.1224489795918366,-0.07728089369259665,0.42371367800571796,0.0,1.0
C10118,2.351326321847998,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,1.1355768406795872,0.0,0.0,0.0,0.16666666666666666,0.0894308943089431,-0.5917958767710622,0.8163265306122449,-0.15730275821206435,0.8205512507468781,0.0,1.0
C10119,-0.6673982762877652,0.818182,0.23669156014178633,0.3975928087630665,-0.17088329647099842,-0.4667855542850508,0.666667,0.416667,0.333333,0.0,0.0,-0.02855748980370033,0.40816326530612246,0.05218965101027758,-0.3036379445940294,1.0,1.0
C10120,-0.42484531927901276,1.0,0.01982909470880062,0.045495148915247495,-0.03698783991466798,-0.4667855542850508,1.0,0.583333,1.0,0.0,0.0,0.41398695709922684,0.0,-0.4078588981937515,-0.2731790936760633,0.0,1.0
C10121,-0.6441343182180665,0.636364,0.6115449288335816,-0.3569340222066546,2.099677549413706,-0.4667855542850508,0.583333,0.0,0.5,0.0,0.0,-0.10902011651332345,0.7142857142857143,-0.18181339780669686,-0.31960726666881406,0.333333,1.0
C10122,0.1062508210452386,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.19201514582237367,0.0,0.0,0.0,0.16666666666666666,0.0813008130081301,-0.5917958767710622,-0.24489795918367346,-0.36113557933646934,0.6830078410752339,0.0,1.0
C10123,-0.7252475691472897,0.272727,-0.23786621445192474,-0.3569340222066546,0.09281599796592392,-0.4667855542850508,0.166667,0.0,0.166667,0.0,0.0,-0.511333250061439,0.8163265306122449,0.08176501746405598,-0.2991770866249864,1.0,1.0
C10124,0.5276000765324883,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.22405190521902138,0.0,0.0,0.0,0.22222199999999998,0.032520325203252036,-0.5917958767710622,0.0,-0.27659830706802674,-0.05828640604947195,0.0,1.0
C10125,3.3344621133315173,1.0,2.677750476509334,2.113298474138114,2.447354552562948,0.33748826863027775,1.0,0.916667,1.0,0.3333333333333333,0.0813008130081301,2.8278657583879205,2.857142857142857,0.05375415404818113,0.5665856322732654,0.0,1.0
C10126,-0.04811638587833924,1.0,0.08012353451860625,0.3506171332299059,-0.4545762302747729,-0.4667855542850508,0.25,0.25,0.0,0.0,0.0,-0.2699453699325697,1.2244897959183674,-0.5986882602099773,-0.003954173718117097,0.0,1.0
C10127,0.2640913511419646,1.0,2.142575306326678,-0.3569340222066546,5.7169670363456175,-0.4667855542850508,1.0,0.0,1.0,0.0,0.0,2.425552624839805,1.1224489795918366,0.6327792482197567,-0.09222574139523372,0.0,1.0
C10128,0.6303025800965291,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.009526520037482148,0.0,0.0,0.0,0.11111133333333334,0.016260162601626018,-0.5917958767710622,0.04081632653061224,-0.23065269328911805,0.24314607549582823,0.0,1.0
C10130,6.082226272407386,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,1.733655367495091,0.0,0.0,0.0,0.22222199999999998,0.07317073170731708,-0.5917958767710622,3.2653061224489797,0.46062713423570556,1.0974309714206985,0.0,1.0
C10131,0.39801898020593984,1.0,5.363516263093949,7.151486367577666,-0.4545762302747729,-0.4667855542850508,0.916667,0.916667,0.0,0.0,0.0,8.138399121223047,-0.04081632653061224,3.418275181656899,0.4952576547825124,0.0,1.0
C10132,-0.7240368690772513,0.75,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.33673918943283815,0.0,0.0,0.0,0.08333333333333333,0.008130081300813009,-0.5917958767710622,-0.3673469387755102,-0.4654008909875905,-0.32589590893457077,0.166667,0.33333333333333326
C10133,1.2882483814546126,1.0,0.4465660113971566,0.292121964094154,0.5185655088197992,-0.4667855542850508,0.833333,0.166667,0.583333,0.0,0.0,0.17259907697035748,0.40816326530612246,-0.2517491465168121,0.10335745405522269,0.0,1.0
C10134,4.613571288076158,1.0,-0.39904455083528634,-0.266175836207997,-0.4545762302747729,3.520800511708042,0.083333,0.083333,0.0,0.3333333333333333,0.11382113821138212,-0.5515645634162506,2.857142857142857,0.3015354343099608,0.8779552413851879,0.0,1.0
C10135,-0.7182944579700066,0.090909,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.8682895855009525,0.0,0.0,0.0,0.05555533333333333,0.024390243902439025,-0.5917958767710622,2.0408163265306123,-0.5986882602099773,-0.2927708214226396,0.0,1.0
C10136,-0.6955942321054059,0.272727,-0.04502885067580388,0.18951894314638856,-0.4545762302747729,-0.336336370079978,0.25,0.25,0.0,0.05555533333333333,0.008130081300813009,-0.2699453699325697,0.40816326530612246,-0.5986882602099773,-0.24906266405489288,0.0,1.0
C10137,1.4765784074116584,1.0,0.12539819033915026,-0.14513680562428546,0.5623347702213484,-0.4667855542850508,0.833333,0.25,0.833333,0.0,0.0,0.7358374639377192,0.40816326530612246,0.059721604033937385,1.1685725331917667,0.0,1.0
C10138,-0.7399722887825457,0.636364,-0.35225808752688575,-0.3569340222066546,-0.1774520032098868,-0.4667855542850508,0.583333,0.0,0.5,0.0,0.0,-0.31017668328738124,0.0,-0.48823101463679114,-0.28778637486626146,0.0,1.0
C10139,3.742446084086497,1.0,-0.09682814933867594,0.12284204162971682,-0.4545762302747729,6.089325581578936,0.083333,0.083333,0.0,0.44444466666666665,0.13008130081300814,-0.5515645634162506,2.0408163265306123,3.0852563422126087,0.7523150983209366,0.083333,1.0
C10140,-0.6406052877654187,1.0,-0.26360906641232923,-0.3569340222066546,0.03199463927251316,-0.4667855542850508,0.916667,0.0,0.916667,0.0,0.0,0.29329301703479216,0.20408163265306123,-0.40727710406389134,-0.28287605006008604,0.0,1.0
C10141,-0.000884727051810592,1.0,0.15324727564176965,0.34774930950875876,-0.27654658416473293,-0.4667855542850508,0.5,0.166667,0.25,0.0,0.0,-0.2699453699325697,-0.20408163265306123,-0.24607402974131157,-0.05811370012181483,0.0,1.0
C10142,0.44700046257484705,1.0,2.1008906082249754,0.4808199450738377,4.0808061369197475,-0.4667855542850508,1.0,0.5,1.0,0.0,0.0,1.5002324176791388,2.857142857142857,-0.24796414345428133,-0.09825922829361788,0.0,1.0
C10143,-0.41238373682007956,1.0,-0.04930684461976927,0.07355282763243734,-0.2518309956775015,-0.18721669095925136,0.916667,0.333333,0.916667,0.16666666666666666,0.024390243902439025,0.13236776361554592,-0.3673469387755102,-0.2628019185319998,-0.2831188707283426,0.0,1.0
C10144,8.397488622840845,1.0,9.832231976456177,5.335979231738746,13.43575037598211,-0.4667855542850508,1.0,0.75,1.0,0.0,0.0,8.098167807868235,3.061224489795918,7.352729678972664,7.617125831585314,0.0,1.0
C10145,0.32219827059115347,1.0,-0.1322737162288838,0.07721593020062535,-0.4545762302747729,-0.12186776137851925,1.0,1.0,0.0,0.05555533333333333,0.008130081300813009,-0.10902011651332345,-0.10204081632653061,-0.23208087081490233,-0.06689438354843821,0.0,1.0
C10146,-0.2965981521370018,1.0,-0.3773175837807049,-0.26736875447855823,-0.4010534346245715,-0.4667855542850508,0.333333,0.25,0.166667,0.0,0.0,-0.39063930999700436,-0.40816326530612246,-0.42866508978389406,-0.14391275775673792,0.0,1.0
C10147,-0.38456167798097673,0.818182,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.1565207877538907,0.0,0.0,0.0,0.11111133333333334,0.024390243902439025,-0.5917958767710622,0.9183673469387755,-0.05745857858023911,-0.28807445361742684,0.0,1.0
C10148,1.8176762672421447,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,1.4417810782408247,0.0,0.0,0.0,0.3333333333333333,0.07317073170731708,-0.5917958767710622,0.8163265306122449,-0.5986882602099773,0.3401404377162027,0.0,1.0
C10149,4.340311943394477,1.0,0.5060928461666883,0.4265843376415544,0.4124045918276641,-0.4667855542850508,0.666667,0.416667,0.583333,0.0,0.0,-0.0687888031585119,3.7755102040816326,0.5134811376190593,0.9525369938050953,0.0,1.0
C10150,0.2878828871761666,1.0,2.235488279829585,1.713520232506348,2.1362256567740188,-0.4667855542850508,1.0,1.0,1.0,0.0,0.0,3.3106415186456593,0.7142857142857143,0.926894524317387,-0.12803428822917826,0.0,1.0
C10151,0.7172646024394709,1.0,0.010201268075609372,0.2606120522000369,-0.4545762302747729,-0.4667855542850508,0.083333,0.083333,0.0,0.0,0.0,-0.511333250061439,0.9183673469387755,-0.3572797113538838,-0.010946336485706141,0.0,1.0
C10152,-0.7423410665628439,0.909091,-0.14673651851209285,-0.3569340222066546,0.30812360774059805,-0.4667855542850508,0.833333,0.0,0.833333,0.0,0.0,-0.1894827432229466,1.4285714285714286,-0.34075516899652797,-0.3039121164379476,0.0,1.0
C10153,-0.6244131346126125,1.0,-0.4561421964834635,-0.33967285632201877,-0.4545762302747729,-0.28354605964301577,0.083333,0.083333,0.0,0.05555533333333333,0.008130081300813009,-0.5515645634162506,1.2244897959183674,-0.17185859145022747,-0.27891942524935726,0.083333,1.0
C10154,-0.2192028828732365,0.909091,-0.027261602304586515,-0.2575482656855542,0.40798122028632516,-0.4667855542850508,0.5,0.25,0.416667,0.0,0.0,-0.22971405657775815,-0.30612244897959184,0.07670556712201175,0.06317319402832153,0.0,1.0
C10155,-0.3160834900024346,1.0,0.016847604399932006,-0.3087353042041811,0.6061482653383108,-0.417620177881035,0.833333,0.083333,0.833333,0.05555533333333333,0.008130081300813009,-0.149251429868135,2.142857142857143,0.04217467612341296,-0.16156204742513205,0.083333,1.0
C10156,2.9379784811541034,1.0,1.4307058808063433,-0.3569340222066546,4.035068475182302,-0.20190382873425922,0.583333,0.0,0.5,0.11111133333333334,0.05691056910569106,-0.02855748980370033,0.8163265306122449,0.6744500354493008,5.146297863547164,0.0,1.0
C10157,-0.019488356809910824,1.0,1.4379326014294096,1.6446864383590656,0.3782229882419673,-0.4667855542850508,1.0,1.0,1.0,0.0,0.0,0.6553748372280961,0.7142857142857143,0.18001167739646753,-0.22108238147254067,0.0,1.0
C10158,-0.7279990499322231,1.0,-0.062234436822430586,-0.3569340222066546,0.5077724822589322,-0.4667855542850508,1.0,0.0,1.0,0.0,0.0,0.3737556437444153,1.0204081632653061,-0.3099600244710612,-0.2794821849159208,1.0,1.0
C10159,5.8174853899152605,1.0,4.113719522490464,2.028788046960527,5.995163931009278,0.69887552632254,1.0,0.75,1.0,0.5,0.21138211382113822,8.098167807868235,3.4693877551020407,3.4488780723524486,2.22704371489415,0.0,1.0
C10160,-0.7004938658217057,0.636364,0.6833160000991891,0.11874515059950654,1.3961513641925962,-0.4667855542850508,1.0,0.5,1.0,0.0,0.0,1.2588445375502695,0.20408163265306123,0.29036523759507477,-0.3213344347872672,0.636364,1.0
C10161,-0.6941016157266029,0.363636,0.4007156517964071,-0.3569340222066546,1.6015616801435244,-0.4667855542850508,0.333333,0.0,0.25,0.0,0.0,-0.4308706233518159,3.4693877551020407,0.4736366767967605,-0.23839117688183578,0.25,1.0
C10162,2.052752293608873,1.0,1.163242329456279,1.6085193253379595,-0.20439033589664107,1.1083592810344434,1.0,1.0,0.5,0.5,0.12195121951219513,1.2588445375502695,1.0,-0.5986882602099773,0.5736791216909279,0.0,1.0
C10163,0.08169208358905856,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.43518117915252835,0.0,0.0,0.0,0.11111133333333334,0.016260162601626018,-0.5917958767710622,-0.24489795918367346,-0.47313152189279045,0.8496393684275889,0.0,1.0
C10164,0.5771425271221987,1.0,2.9394148653905,2.7080887288078883,1.9738547459203186,-0.4667855542850508,1.0,1.0,0.666667,0.0,0.0,2.506015251549428,1.6326530612244898,4.366382341726581,0.09123038839825519,0.25,1.0
C10165,-0.2489192548998976,1.0,-0.33147658521703194,-0.1792012495725336,-0.4545762302747729,-0.42216098373874733,0.083333,0.083333,0.0,0.05555533333333333,0.008130081300813009,-0.511333250061439,-0.3673469387755102,-0.4469017474290649,-0.20670938029094715,0.0,1.0
C10166,0.5635072862106669,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.26188255367044944,0.0,0.0,0.0,0.27777799999999997,0.04065040650406505,-0.5917958767710622,0.0,-0.32965394110988855,-0.05289077971628148,0.0,1.0
C10167,1.177248480154612,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.00452307546323052,0.0,0.0,0.0,0.05555533333333333,0.008130081300813009,-0.5917958767710622,1.1224489795918366,-0.2500805943614486,0.14223244394137713,0.0,1.0
C10168,-0.3329012495966271,1.0,-0.1661513094087761,-0.28764836507809893,0.13508131304341775,-0.4667855542850508,1.0,0.083333,1.0,0.0,0.0,0.49444958380884996,-0.3673469387755102,-0.21494939150780054,-0.272931421402339,0.0,1.0
C10169,0.02189153168234179,1.0,-0.20875806966251462,-0.04024434557140256,-0.41968688724246184,-0.4667855542850508,0.25,0.083333,0.166667,0.0,0.0,-0.39063930999700436,0.20408163265306123,-0.4526688628278134,-0.09822416792373875,0.0,1.0
C10170,-0.6965841026581119,1.0,-0.24957687183463964,-0.3569340222066546,0.06514780897484872,-0.4667855542850508,1.0,0.0,0.833333,0.0,0.0,-0.3504079966421928,-0.40816326530612246,-0.4718759156654714,-0.3252937703607755,0.5,0.0
C10171,2.035207448560134,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.2903704121520507,0.0,0.0,0.0,0.05555533333333333,0.008130081300813009,-0.5917958767710622,0.7142857142857143,-0.13360668711963591,0.48306011957755035,0.0,1.0
C10172,-0.3561859080013367,0.363636,-0.4079375360579715,-0.3569340222066546,-0.3090030728493076,-0.4667855542850508,1.0,0.0,1.0,0.0,0.0,-0.10902011651332345,1.0204081632653061,0.4086244387672808,-0.2579759151798353,0.0,1.0
C10173,-0.46545124844852465,1.0,1.9072809588900428,2.252140906183989,0.3721629692303329,0.21247571009847815,0.916667,0.666667,0.75,0.05555533333333333,0.008130081300813009,1.0979192841310232,2.4489795918367347,1.0444258576765753,-0.2585353046046568,0.916667,1.0
C10174,-0.20964110525405563,1.0,-0.036791138048474434,-0.3569340222066546,0.5678861015057287,-0.4667855542850508,1.0,0.0,1.0,0.0,0.0,-0.10902011651332345,-0.40816326530612246,-0.18322971448199335,0.38643566592064926,0.0,1.0
C10175,-0.5837535434062817,1.0,0.4550377499513989,0.4826273969989304,0.1889137447015129,-0.4667855542850508,0.666667,0.416667,0.333333,0.0,0.0,0.09213645026073436,0.20408163265306123,0.0213714905072029,-0.29053412888776275,0.0,1.0
C10176,-0.347682008016539,0.666667,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,1.284142271774943,0.0,0.0,0.0,0.148148,0.04065040650406505,-0.5917958767710622,0.20408163265306123,0.6522233270417055,-0.27941352111474144,0.0,0.5
C10177,-0.28275603519255765,1.0,4.314569934004078,3.9456329873996467,2.9513866812696694,0.3060563383926131,1.0,1.0,0.833333,0.38888866666666666,0.14634146341463417,4.638274859354441,1.530612244897959,3.095217712176374,-0.21322151522066551,0.75,1.0
C10178,-0.7405362712980585,0.363636,-0.32913632594790426,-0.3569340222066546,-0.1228233646743506,-0.4667855542850508,0.25,0.0,0.166667,0.0,0.0,-0.4711019367066275,1.9387755102040816,-0.49783896296694047,-0.3435696918830333,0.181818,1.0
C10179,0.29943920880708674,0.857143,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,1.3955126153682273,0.0,0.0,0.0,0.190476,0.07317073170731708,-0.5917958767710622,0.0,-0.1068620793416021,-0.1644892538569336,0.2,0.16666666666666652
C10180,5.000220169758208,1.0,2.2053644625173736,2.4660287421597156,0.6838447864619297,0.3087581451591754,1.0,1.0,1.0,0.11111133333333334,0.024390243902439025,3.029022325161978,2.2448979591836733,1.0039614038495144,1.0057496913927915,0.0,1.0
C10181,0.02112840633245757,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.36867750371680286,0.0,0.0,0.0,0.11111133333333334,0.016260162601626018,-0.5917958767710622,-0.24489795918367346,-0.43613837726412474,-0.187014586566741,0.0,1.0
C10182,0.14819310899577293,1.0,-0.11073865043437088,0.1049362178917979,-0.4545762302747729,0.018239682163743484,0.833333,0.833333,0.0,0.16666666666666666,0.04065040650406505,-0.10902011651332345,-0.14285714285714285,-0.5986882602099773,-0.0840857955589861,0.0,1.0
C10183,0.6576128550298285,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.5062180092425631,0.0,0.0,0.0,0.38888866666666666,0.10569105691056911,-0.5917958767710622,0.0,0.2412636724415053,0.3833124545422455,0.0,1.0
C10184,-0.5898269033175381,1.0,1.1853858626607654,0.6158968522757696,1.6698585367417982,-0.4667855542850508,1.0,0.416667,0.916667,0.0,0.0,1.1783819108406464,3.4693877551020407,0.3734452387796418,-0.28238763368409153,1.0,1.0
C10185,-0.7342303590784408,0.454545,-0.34967912181230704,-0.3569340222066546,-0.17135880891169236,-0.4667855542850508,0.416667,0.0,0.416667,0.0,0.0,-0.39063930999700436,0.46938775510204084,-0.3115022631975573,-0.281185174281634,0.166667,1.0
C10186,-0.3176573775126985,1.0,0.7930086325617419,-0.26626018396450135,2.361983481815106,-0.4667855542850508,1.0,0.333333,1.0,0.0,0.0,0.9772253440665887,-0.10204081632653061,-0.0162173046788513,-0.23219575811658566,0.0,1.0
C10187,-0.7516398145387575,0.0,-0.4587866894575778,-0.3569340222066546,-0.4291418439120739,-0.4667855542850508,0.083333,0.0,0.083333,0.0,0.0,-0.5515645634162506,0.40816326530612246,-0.5986882602099773,-0.2893427306486987,0.0,1.0
C10188,0.6326361563532251,1.0,-0.41478981519797736,-0.3569340222066546,-0.32519261269060823,7.955294291306927,0.25,0.0,0.166667,0.5,0.22764227642276424,-0.4711019367066275,0.30612244897959184,5.377967349724127,0.037019427777607965,0.166667,1.0
C10189,-0.7490137176518382,0.090909,-0.3774345967441613,-0.25270429452630566,-0.42824611117495276,-0.4667855542850508,0.083333,0.083333,0.083333,0.0,0.0,-0.4711019367066275,1.836734693877551,-0.5986882602099773,-0.24563457328095195,0.0,1.0
C10190,-0.6952153865716385,1.0,-0.1635723436941974,-0.05990942251641173,-0.27683410331492,-0.4667855542850508,0.666667,0.416667,0.416667,0.0,0.0,0.011673823551111231,1.4285714285714286,-0.44614833367370943,-0.30355732961138937,0.0,1.0
C10191,-0.6706743841608699,0.818182,0.4707876948326281,-0.3569340222066546,1.7671174185069884,-0.4667855542850508,0.833333,0.0,0.75,0.0,0.0,0.29329301703479216,-0.3673469387755102,0.3038502304449223,-0.27749929493809483,0.142857,1.0
